"dataset","method","backend","status","n","p","cpu_threads","timing_mode","runtime_sec","process_elapsed_sec","python_fit_sec","max_rss_gb","trustworthiness","nn_preservation","silhouette","knn_label_accuracy","knn_preservation_15","knn_preservation_50","quality_sample_n","plot_file","error","key_manuscript_dataset","suite","profile","seed","source_file"
"MetRef","python_umap_learn_direct","cpu","success",873,375,1,"native_python_process",11.0142972161993,11.696,11.0142972161993,,0.853037755766682,0.412256586483391,0.144821560304734,0.718213058419244,0.399159984726995,0.38270332187858,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_4/plots/MetRef_python_umap_learn_direct_threads1_seed4.png",,TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_4/embedding_quality_table.csv"
"MetRef","python_opentsne_fft","cpu","success",873,375,1,"reticulate",16.063,16.063,,,0.872889248253712,0.408591065292096,0.0296334460888028,0.72737686139748,0.439709812905689,0.369003436426117,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/plots/MetRef_python_opentsne_fft_threads1_seed42.png",,TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/embedding_quality_table.csv"
"MetRef","python_opentsne_fft_direct","cpu","success",873,375,1,"native_python_process",12.9678876427934,13.539,12.9678876427934,,0.872889248253712,0.408591065292096,0.0296334459129382,0.72737686139748,0.439709812905689,0.369003436426117,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/plots/MetRef_python_opentsne_fft_direct_threads1_seed42.png",,TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/embedding_quality_table.csv"
"MetRef","python_umap_learn","cpu","success",873,375,1,"reticulate",12.935,12.935,,,0.852859151449813,0.41008018327606,0.139491384288421,0.720504009163803,0.399236349751814,0.383642611683849,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/plots/MetRef_python_umap_learn_threads1_seed42.png",,TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/embedding_quality_table.csv"
"MetRef","python_umap_learn_direct","cpu","success",873,375,1,"native_python_process",11.2497621905059,11.963,11.2497621905059,,0.852859151449813,0.41008018327606,0.139491384288421,0.720504009163803,0.399236349751814,0.383642611683849,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/plots/MetRef_python_umap_learn_direct_threads1_seed42.png",,TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu1/20260721_084502_1071207/seed_42/embedding_quality_table.csv"
"MetRef","python_opentsne_fft","cpu","success",873,375,4,"reticulate",17.85,17.85,,,0.872424859061609,0.412065673921344,0.0468767062518752,0.723940435280641,0.44245895379916,0.376746849942726,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/plots/MetRef_python_opentsne_fft_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/embedding_quality_table.csv"
"MetRef","python_opentsne_fft_direct","cpu","success",873,375,4,"native_python_process",13.6749398510437,14.456,13.6749398510437,,0.872424859061609,0.412065673921344,0.0468767068113626,0.723940435280641,0.44245895379916,0.376746849942726,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/plots/MetRef_python_opentsne_fft_direct_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/embedding_quality_table.csv"
"MetRef","python_umap_learn","cpu","success",873,375,4,"reticulate",14.308,14.308,,,0.854031938548615,0.412142038946163,0.149100009984579,0.730813287514318,0.401985490645284,0.384421534936999,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/plots/MetRef_python_umap_learn_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/embedding_quality_table.csv"
"MetRef","python_umap_learn_direct","cpu","success",873,375,4,"native_python_process",12.4954642071389,13.394,12.4954642071389,,0.854031938548615,0.412142038946163,0.149100009984579,0.730813287514318,0.401985490645284,0.384421534936999,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/plots/MetRef_python_umap_learn_direct_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_17/embedding_quality_table.csv"
"MetRef","python_opentsne_fft","cpu","success",873,375,4,"reticulate",26.098,26.098,,,0.877758282236148,0.41561664757541,0.040806553957966,0.738831615120275,0.450477281405116,0.373539518900344,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/plots/MetRef_python_opentsne_fft_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/embedding_quality_table.csv"
"MetRef","python_opentsne_fft_direct","cpu","success",873,375,4,"native_python_process",15.7890318760183,16.539,15.7890318760183,,0.877758282236148,0.41561664757541,0.0408065546449177,0.738831615120275,0.450477281405116,0.373539518900344,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/plots/MetRef_python_opentsne_fft_direct_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/embedding_quality_table.csv"
"MetRef","python_umap_learn","cpu","success",873,375,4,"reticulate",15.081,15.081,,,0.853037755766682,0.412256586483391,0.144821560304734,0.718213058419244,0.399159984726995,0.38270332187858,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/plots/MetRef_python_umap_learn_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/embedding_quality_table.csv"
"MetRef","python_umap_learn_direct","cpu","success",873,375,4,"native_python_process",12.1614007931203,12.968,12.1614007931203,,0.853037755766682,0.412256586483391,0.144821560304734,0.718213058419244,0.399159984726995,0.38270332187858,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/plots/MetRef_python_umap_learn_direct_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_4/embedding_quality_table.csv"
"MetRef","python_opentsne_fft","cpu","success",873,375,4,"reticulate",18.305,18.305,,,0.872319385486153,0.408667430316915,0.0300245544736424,0.728522336769759,0.438717067583047,0.368911798396334,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/plots/MetRef_python_opentsne_fft_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/embedding_quality_table.csv"
"MetRef","python_opentsne_fft_direct","cpu","success",873,375,4,"native_python_process",15.593038574094,16.364,15.593038574094,,0.872319385486153,0.408667430316915,0.0300245529328902,0.728522336769759,0.438717067583047,0.368911798396334,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/plots/MetRef_python_opentsne_fft_direct_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/embedding_quality_table.csv"
"MetRef","python_umap_learn","cpu","success",873,375,4,"reticulate",15.123,15.123,,,0.852859151449813,0.41008018327606,0.139491384288421,0.720504009163803,0.399236349751814,0.383642611683849,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/plots/MetRef_python_umap_learn_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/embedding_quality_table.csv"
"MetRef","python_umap_learn_direct","cpu","success",873,375,4,"native_python_process",12.917342005996,13.753,12.917342005996,,0.852859151449813,0.41008018327606,0.139491384288421,0.720504009163803,0.399236349751814,0.383642611683849,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/plots/MetRef_python_umap_learn_direct_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cpu4/20260721_084502_1071218/seed_42/embedding_quality_table.csv"
"MetRef","rapids_cuml_tsne_full","cuda","success",873,375,1,"reticulate",5.054,5.054,,,0.560420097477708,0.0623520427644139,-0.363940585718388,0.0893470790378007,0.0392516227567774,0.0848109965635739,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/plots/MetRef_rapids_cuml_tsne_full_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/embedding_quality_table.csv"
"MetRef","rapids_cuml_tsne_full_direct","cuda","success",873,375,1,"native_python_process",1.59085529483855,1.982,1.59085529483855,,0.560702109022303,0.0623902252768232,-0.36391681879311,0.0893470790378007,0.0394043528064147,0.0849026345933562,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/plots/MetRef_rapids_cuml_tsne_full_direct_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/embedding_quality_table.csv"
"MetRef","rapids_cuml_umap_full","cuda","success",873,375,1,"reticulate",3.005,3.005,,,0.851794263639018,0.408514700267278,0.135019719303648,0.690721649484536,0.389614356624666,0.379564719358534,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/plots/MetRef_rapids_cuml_umap_full_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/embedding_quality_table.csv"
"MetRef","rapids_cuml_umap_full_direct","cuda","success",873,375,1,"native_python_process",1.79334157798439,2.192,1.79334157798439,,0.851794263639018,0.408514700267278,0.135019719303648,0.690721649484536,0.389614356624666,0.379564719358534,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/plots/MetRef_rapids_cuml_umap_full_direct_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_17/embedding_quality_table.csv"
"MetRef","rapids_cuml_tsne_full","cuda","success",873,375,1,"reticulate",5.048,5.048,,,0.569725220672461,0.0672394043528064,-0.382326709024415,0.135166093928981,0.0381825124093165,0.0999083619702176,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/plots/MetRef_rapids_cuml_tsne_full_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/embedding_quality_table.csv"
"MetRef","rapids_cuml_tsne_full_direct","cuda","success",873,375,1,"native_python_process",1.59308521077037,1.98,1.59308521077037,,0.56972297464232,0.0672394043528064,-0.382327030526,0.135166093928981,0.0381825124093165,0.0999083619702176,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/plots/MetRef_rapids_cuml_tsne_full_direct_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/embedding_quality_table.csv"
"MetRef","rapids_cuml_umap_full","cuda","success",873,375,1,"reticulate",3.009,3.009,,,0.855002403252252,0.411225658648339,0.13864814629976,0.719358533791523,0.394043528064147,0.384329896907216,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/plots/MetRef_rapids_cuml_umap_full_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/embedding_quality_table.csv"
"MetRef","rapids_cuml_umap_full_direct","cuda","success",873,375,1,"native_python_process",1.79978072084486,2.194,1.79978072084486,,0.855002403252252,0.411225658648339,0.13864814629976,0.719358533791523,0.394043528064147,0.384329896907216,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/plots/MetRef_rapids_cuml_umap_full_direct_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_4/embedding_quality_table.csv"
"MetRef","rapids_cuml_tsne_full","cuda","success",873,375,1,"reticulate",4.993,4.993,,,0.570587875929295,0.0653302787323406,-0.494815681195276,0.0985108820160367,0.0382588774341352,0.0928064146620848,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/plots/MetRef_rapids_cuml_tsne_full_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/embedding_quality_table.csv"
"MetRef","rapids_cuml_tsne_full_direct","cuda","success",873,375,1,"native_python_process",1.58420919440687,1.972,1.58420919440687,,0.570747613592974,0.065253913707522,-0.49481134549169,0.0973654066437572,0.0381825124093165,0.0927605956471936,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/plots/MetRef_rapids_cuml_tsne_full_direct_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/embedding_quality_table.csv"
"MetRef","rapids_cuml_umap_full","cuda","success",873,375,1,"reticulate",3.019,3.019,,,0.849719291152887,0.404009163802978,0.131563148446306,0.710194730813288,0.394043528064147,0.377686139747995,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/plots/MetRef_rapids_cuml_umap_full_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/embedding_quality_table.csv"
"MetRef","rapids_cuml_umap_full_direct","cuda","success",873,375,1,"native_python_process",1.79930601175874,2.199,1.79930601175874,,0.849719291152887,0.404009163802978,0.131563148446306,0.710194730813288,0.394043528064147,0.377686139747995,873,"/scratch/firenze/NN/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/plots/MetRef_rapids_cuml_umap_full_direct_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/MetRef/python/cuda/20260722_220521_1071229/seed_42/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft","cpu","success",100102,50,1,"reticulate",161.873,161.873,,,0.986255342813421,0.613933333333333,-0.0298359964435511,0.859333333333333,0.601822222222222,0.587213333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/plots/TabulaMuris_python_opentsne_fft_threads1_seed17.png",,FALSE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft_direct","cpu","success",100102,50,1,"native_python_process",149.076947737485,149.955,149.076947737485,,0.986255342813421,0.613933333333333,-0.0298359954868798,0.859333333333333,0.601822222222222,0.587213333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/plots/TabulaMuris_python_opentsne_fft_direct_threads1_seed17.png",,FALSE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn","cpu","success",100102,50,1,"reticulate",113.041,113.041,,,0.990297518008435,0.639866666666667,0.0466197790428524,0.849333333333333,0.598066666666667,0.633926666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/plots/TabulaMuris_python_umap_learn_threads1_seed17.png",,FALSE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn_direct","cpu","success",100102,50,1,"native_python_process",109.854162060656,110.897,109.854162060656,,0.990297518008435,0.639866666666667,0.0466197790428524,0.849333333333333,0.598066666666667,0.633926666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/plots/TabulaMuris_python_umap_learn_direct_threads1_seed17.png",,FALSE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft","cpu","success",100102,50,1,"reticulate",167.853,167.853,,,0.986636158698167,0.627622222222222,-0.0304520461880972,0.858333333333333,0.620311111111111,0.601526666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/plots/TabulaMuris_python_opentsne_fft_threads1_seed4.png",,FALSE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft_direct","cpu","success",100102,50,1,"native_python_process",161.839440126903,162.741,161.839440126903,,0.986636158698167,0.627622222222222,-0.0304520465418526,0.858333333333333,0.620311111111111,0.601526666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/plots/TabulaMuris_python_opentsne_fft_direct_threads1_seed4.png",,FALSE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn","cpu","success",100102,50,1,"reticulate",124.222,124.222,,,0.992231329078491,0.655833333333333,0.064592939845344,0.837,0.6166,0.650933333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/plots/TabulaMuris_python_umap_learn_threads1_seed4.png",,FALSE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn_direct","cpu","success",100102,50,1,"native_python_process",121.613641245291,122.723,121.613641245291,,0.992231329078491,0.655833333333333,0.064592939845344,0.837,0.6166,0.650933333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/plots/TabulaMuris_python_umap_learn_direct_threads1_seed4.png",,FALSE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft","cpu","success",100102,50,1,"reticulate",146.022,146.022,,,0.984721427238458,0.617677777777778,-0.0292771632747457,0.858,0.595533333333333,0.607733333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/plots/TabulaMuris_python_opentsne_fft_threads1_seed42.png",,FALSE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft_direct","cpu","success",100102,50,1,"native_python_process",142.724929368123,143.578,142.724929368123,,0.984721427238458,0.617677777777778,-0.029277163450401,0.858,0.595533333333333,0.607733333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/plots/TabulaMuris_python_opentsne_fft_direct_threads1_seed42.png",,FALSE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn","cpu","success",100102,50,1,"reticulate",113.119,113.119,,,0.991420244093607,0.652355555555556,0.0596138290020064,0.850333333333333,0.596066666666667,0.65868,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/plots/TabulaMuris_python_umap_learn_threads1_seed42.png",,FALSE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn_direct","cpu","success",100102,50,1,"native_python_process",110.506315860897,111.597,110.506315860897,,0.991420244093607,0.652355555555556,0.0596138290020064,0.850333333333333,0.596066666666667,0.65868,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/plots/TabulaMuris_python_umap_learn_direct_threads1_seed42.png",,FALSE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu1/20260721_084502_1071209/seed_42/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft","cpu","success",100102,50,4,"reticulate",94.445,94.445,,,0.98498792221849,0.613766666666667,-0.0264489329748222,0.858666666666667,0.599977777777778,0.588293333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/plots/TabulaMuris_python_opentsne_fft_threads4_seed17.png",,FALSE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft_direct","cpu","success",100102,50,4,"native_python_process",87.4479797580279,88.095,87.4479797580279,,0.98498792221849,0.613766666666667,-0.0264489331296919,0.858666666666667,0.599977777777778,0.588293333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/plots/TabulaMuris_python_opentsne_fft_direct_threads4_seed17.png",,FALSE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn","cpu","success",100102,50,4,"reticulate",97.294,97.294,,,0.98881149553988,0.642222222222222,0.0506555030459201,0.833666666666667,0.598955555555556,0.631853333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/plots/TabulaMuris_python_umap_learn_threads4_seed17.png",,FALSE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn_direct","cpu","success",100102,50,4,"native_python_process",85.8204787860159,87.176,85.8204787860159,,0.98881149553988,0.642222222222222,0.0506555030459201,0.833666666666667,0.598955555555556,0.631853333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/plots/TabulaMuris_python_umap_learn_direct_threads4_seed17.png",,FALSE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_17/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft","cpu","success",100102,50,4,"reticulate",101.145,101.145,,,0.986492800358303,0.623088888888889,-0.0301491030030636,0.859333333333333,0.6168,0.595906666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/plots/TabulaMuris_python_opentsne_fft_threads4_seed4.png",,FALSE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft_direct","cpu","success",100102,50,4,"native_python_process",92.1001857439987,92.835,92.1001857439987,,0.986492800358303,0.623088888888889,-0.0301491032567847,0.859333333333333,0.6168,0.595906666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/plots/TabulaMuris_python_opentsne_fft_direct_threads4_seed4.png",,FALSE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn","cpu","success",100102,50,4,"reticulate",90.442,90.442,,,0.991474153696861,0.650544444444444,0.0316045411291861,0.841,0.613266666666667,0.64452,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/plots/TabulaMuris_python_umap_learn_threads4_seed4.png",,FALSE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_umap_learn_direct","cpu","success",100102,50,4,"native_python_process",89.7227216700558,90.597,89.7227216700558,,0.991474153696861,0.650544444444444,0.0316045411291861,0.841,0.613266666666667,0.64452,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/plots/TabulaMuris_python_umap_learn_direct_threads4_seed4.png",,FALSE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_4/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft","cpu","success",100102,50,4,"reticulate",91.275,91.275,,,0.985790975254731,0.617622222222222,-0.0288980710457404,0.859333333333333,0.595822222222222,0.60708,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_42/plots/TabulaMuris_python_opentsne_fft_threads4_seed42.png",,FALSE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_42/embedding_quality_table.csv"
"TabulaMuris","python_opentsne_fft_direct","cpu","success",100102,50,4,"native_python_process",87.8777839019895,88.531,87.8777839019895,,0.985790975254731,0.617622222222222,-0.0288980723433135,0.859333333333333,0.595822222222222,0.60708,5000,"/scratch/firenze/NN/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_42/plots/TabulaMuris_python_opentsne_fft_direct_threads4_seed42.png",,FALSE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/TabulaMuris/python/cpu4/20260721_084502_1071220/seed_42/embedding_quality_table.csv"
